id,request_time,origin_lat,origin_lon,dest_lat,dest_lon,mode
364,1214,37.54019835,127.22276250000002,37.540749153430454,127.21033135750463,taxi
365,1215,37.48688355,127.15292645,37.55463819214477,127.20564107821235,taxi
366,1215,37.48676354741763,127.16038440662415,37.578245926220596,127.18035607647285,taxi
367,1216,37.47318195,127.135826,37.556821984249595,127.17319486105292,taxi
368,1216,37.50278195,127.13803355,37.48433483713598,127.15942046944599,taxi
369,1217,37.50580830004649,127.16177787299371,37.51602065,127.28330729999999,taxi
370,1217,37.53584280512547,127.21193152577678,37.5705851887752,127.18409390895138,taxi
371,1218,37.5631222,127.19283705,37.55466735,127.20574275,taxi
372,1219,37.5516284,127.18123205,37.53923337783083,127.19723801226573,taxi
373,1220,37.54918822814823,127.2077315302703,37.50331520986282,127.14979734188198,taxi
374,1221,37.552093400000004,127.18906589999999,37.598504072265236,127.17854568756859,taxi
375,1223,37.4977910175246,127.15255704768124,37.5487004543135,127.22345512655191,taxi
376,1224,37.53842752764773,127.17092058578064,37.48107995810109,127.1457743975527,taxi
377,1224,37.5660752,127.19658705,37.5415273,127.21781025,taxi
378,1225,37.503311538198815,127.2307962791962,37.46482455,127.14793215,taxi
379,1225,37.47906225938802,127.14010679130728,37.4799525,127.14196425,taxi
380,1226,37.58535147667057,127.20957727903146,37.5557515,127.1938804,taxi
381,1226,37.57474136892728,127.22146985653828,37.57805765,127.1806861,taxi
382,1227,37.47790743448163,127.13985202794164,37.47816907546158,127.14311536762203,taxi
383,1227,37.58812441466596,127.21416918754055,37.57731425,127.18895125,taxi
384,1227,37.55029965,127.17253630000002,37.521071820398035,127.20525840802152,taxi
385,1227,37.507045500000004,127.1403613,37.51379229113453,127.13160164576492,taxi
386,1227,37.539371092212306,127.20080124482898,37.5510636,127.1941042,taxi
387,1228,37.50949258428619,127.15499619523575,37.517585749999995,127.13160959999999,taxi
388,1228,37.5040423,127.1318487,37.5429401,127.20385095,taxi
389,1228,37.58393326160081,127.21118721110757,37.5727406,127.18326375000001,taxi
390,1229,37.5661633,127.19654065,37.577496791147254,127.18568144805518,taxi
391,1229,37.569246050000004,127.1865502,37.488613867573605,127.15117123631279,taxi
392,1230,37.562539789524735,127.19297641564529,37.54458084074355,127.23233120124905,taxi
393,1230,37.49783758086066,127.16036587042277,37.55711543677938,127.17175631998782,taxi
394,1230,37.54064445,127.2246777,37.530094703228244,127.17562963989661,taxi
395,1230,37.5344555,127.22882745,37.5861438,127.20894895000002,taxi
396,1230,37.5031759,127.14061635000002,37.579340597709056,127.19253875089663,taxi
397,1230,37.544509500000004,127.21614844999999,37.50407188792003,127.14505345703809,taxi
398,1230,37.530877849999996,127.20668885000002,37.49934385,127.14331115,taxi
399,1230,37.48034448166481,127.13791642134096,37.57333785,127.1831529,taxi
400,1232,37.49576990888094,127.13957049336342,37.541965450000006,127.16177995000001,taxi
401,1233,37.5421338,127.17555125,37.5222909,127.2267924,taxi
402,1234,37.5775307,127.18248424999999,37.55276619999999,127.15830635,taxi
403,1234,37.54206246628305,127.1943216038562,37.55352042834645,127.1849439195154,taxi
404,1235,37.55346545,127.1856133,37.5590402,127.2030939,taxi
405,1235,37.5611775,127.1929047,37.5799286,127.19220804999999,taxi
406,1235,37.56928271811236,127.19749828498718,37.52194519008009,127.29553996249764,taxi
407,1235,37.5695146,127.18380445,37.53909765,127.22501335,taxi
408,1235,37.48804565748388,127.1505261868645,37.504262838949344,127.13229706102283,taxi
409,1236,37.50233165,127.13559070000001,37.575725750000004,127.17873130000002,taxi
410,1236,37.52255085,127.2213844,37.573831513596936,127.19253929572237,taxi
411,1236,37.54791998904086,127.20799050028445,37.53943333567874,127.2218393442356,taxi
412,1236,37.55202015,127.20810005000001,37.5308673,127.20483355,taxi
413,1236,37.54164495,127.21289495,37.46458234526945,127.14785052699224,taxi
414,1236,37.501258289502275,127.14481304518274,37.50819045,127.1532051,taxi
415,1236,37.55145308676668,127.18090174493663,37.5461293,127.2051881,taxi
416,1237,37.47697895547199,127.15242917846042,37.49743934283618,127.1543659301841,taxi
417,1237,37.553176967674624,127.19524902043561,37.5905694,127.20024409999999,taxi
418,1237,37.47689122323904,127.141477096029,37.55796726705947,127.19147911806971,taxi
419,1237,37.554371149999994,127.18388310000002,37.469827617744855,127.15104022523985,taxi
420,1238,37.5614628,127.18015145,37.534839303582366,127.19983967846747,taxi
421,1238,37.557264249999996,127.2049507,37.5548936,127.18810855,taxi
422,1238,37.5466501,127.19197395,37.5103333,127.13298665,taxi
423,1239,37.57796945,127.18072140000001,37.57620916678528,127.22660610331606,taxi
424,1239,37.4799893,127.1447024,37.56422530341237,127.23650794136137,taxi
425,1239,37.54006436866375,127.21979762102094,37.55441471579622,127.1843124781509,taxi
426,1240,37.5774615,127.1827835,37.5427409,127.22396900000001,taxi
427,1240,37.521716100000006,127.22131745,37.540151382623925,127.2270002375567,taxi
428,1240,37.45904901990167,127.17229001631554,37.5370864,127.20714585,taxi
429,1240,37.5451403,127.21199155,37.533033176027864,127.18449819433206,taxi
430,1240,37.50104115,127.14784175,37.55565795927011,127.23849304304724,taxi
431,1240,37.556038992472246,127.17967050765468,37.541084850000004,127.20900615,taxi
432,1240,37.5144993,127.13672975,37.54451505,127.17296594999999,taxi
433,1241,37.539043,127.20543854999998,37.485917900000004,127.15216000000001,taxi
434,1241,37.53973433255139,127.22368901344316,37.5646503,127.20045475,taxi
435,1242,37.5459541813808,127.20965562414736,37.5430372,127.20398575,taxi
436,1242,37.46867039999999,127.14114814999999,37.48972690683345,127.16077115095062,taxi
437,1243,37.5613439,127.180159,37.540907950000005,127.21323935000001,taxi
438,1243,37.567163550000004,127.23834074999999,37.52927193424343,127.28841444028168,taxi
439,1243,37.5705648,127.18907435,37.486365,127.1608288,taxi
440,1244,37.57789299009752,127.2234392491333,37.54233621678899,127.19685236165638,taxi
441,1244,37.47772657841708,127.14442742762203,37.55714667516908,127.20879435139666,taxi
442,1244,37.530931499999994,127.2108472,37.52808471663887,127.2692654795135,taxi
443,1244,37.48566842393318,127.14974206328401,37.49797335,127.14638690000001,taxi
444,1245,37.556792081563984,127.18206656683937,37.55170971576337,127.15551520362696,taxi
445,1245,37.5662155,127.1931965,37.556011,127.2019662,taxi
446,1245,37.47940855,127.13859895,37.48957333267717,127.23712040438103,taxi
447,1245,37.55681027971969,127.18034581099046,37.567604349999996,127.19059979999999,taxi
448,1245,37.53726806494985,127.18131616781551,37.54130095,127.16011815,taxi
449,1245,37.498209607877534,127.13592878798481,37.550929220036174,127.15989063866982,taxi
450,1246,37.54433906268765,127.20612825758585,37.57053928581411,127.2264796132639,taxi
451,1246,37.48976368369072,127.1548768151988,37.49914980824409,127.14228041839516,taxi
452,1246,37.55470975,127.18682765,37.57938089911618,127.20173872319684,taxi
453,1246,37.46262215,127.16725195000001,37.532096351068375,127.22557301056051,taxi
454,1246,37.498895114671384,127.24016377386886,37.46166705,127.16920040000001,taxi
455,1246,37.591861420016585,127.19681558100973,37.5430119,127.17526280000001,taxi
456,1247,37.53482975,127.22509375,37.4669416,127.14183875,taxi
457,1248,37.545873176232305,127.19822415452371,37.55588203087485,127.19968650562569,taxi
458,1248,37.5729637,127.1834115,37.4905879962592,127.15693031675718,taxi
459,1248,37.51412638278512,127.29635393426214,37.59076033912693,127.20006916440684,taxi
460,1249,37.54092445,127.21403695000001,37.480311144418415,127.14041786801413,taxi
461,1249,37.536981499999996,127.2041719,37.543944396610414,127.22010709055078,taxi
462,1249,37.56173955,127.19080375,37.574291423955884,127.17950602243472,taxi
463,1249,37.48051755,127.14697015,37.5463142,127.1557162,taxi
464,1250,37.573626450000006,127.22668795,37.5121755,127.27316010000001,taxi
465,1250,37.56577814316105,127.1983936093669,37.541037963323745,127.22523997118263,taxi
466,1250,37.5213559,127.13972315000001,37.56837893622052,127.17971216141937,taxi
467,1251,37.50591536948867,127.13939362545686,37.4743663,127.1551306,taxi
468,1251,37.53735506813735,127.15198440373022,37.479820125450054,127.1406441989366,taxi
469,1251,37.49935523387425,127.14204206293027,37.53465725389936,127.15246885827086,taxi
470,1251,37.5572554,127.17159029999999,37.55176175,127.15678220000001,taxi
471,1252,37.52233115246224,127.22123724994181,37.47772657841708,127.14442742762203,taxi
472,1252,37.485823800000006,127.1519783,37.563211470160184,127.18801920367183,taxi
473,1252,37.485733499999995,127.15292705,37.499929089148914,127.15285901754426,taxi
474,1253,37.51739777189929,127.14404004541612,37.5413336,127.16008990000002,taxi
475,1253,37.55463819214477,127.20564107821235,37.552630050000005,127.20439265,taxi
476,1255,37.57537250027039,127.18599477543667,37.538438025029606,127.2145294342442,taxi
477,1255,37.501676948176325,127.14517832919246,37.51844095,127.14437584999999,taxi
478,1255,37.5666459,127.19491529999999,37.52234803751367,127.18921326189924,taxi
479,1256,37.49245225,127.14353625,37.5548407,127.18697094999999,taxi
480,1256,37.46999843643763,127.14193818969667,37.4692098,127.15186145000001,taxi
481,1257,37.550689399999996,127.1845636,37.482555315286795,127.14883243673842,taxi
482,1257,37.559741450000004,127.23618855000001,37.470466599999995,127.1390332,taxi
483,1257,37.477717601562134,127.22001504752599,37.54411386674405,127.21942797489721,taxi
484,1257,37.58593326897045,127.16548956722703,37.55953693031191,127.19826265611422,taxi
485,1258,37.544391340781424,127.20812672279405,37.57480095,127.17601275000001,taxi
486,1258,37.57542229750485,127.20629641911863,37.48624355,127.15206935,taxi
487,1259,37.48418035,127.14609535,37.486038630913825,127.14858284513714,taxi
488,1259,37.552671450000005,127.20448765000002,37.5072606056565,127.16303263016104,taxi
489,1259,37.4948762,127.1517365,37.49864669768965,127.15303242430434,taxi
490,1259,37.519218087943806,127.133088157328,37.49974376882453,127.13492116597885,taxi
491,1260,37.5329263,127.20215935,37.55160388212184,127.16409476327907,taxi
492,1260,37.57074315,127.19433874999999,37.55304412424649,127.17852654474142,taxi
493,1260,37.48388884062077,127.16047018823035,37.546048150000004,127.16915515,taxi
494,1261,37.4759828,127.13563254999998,37.5493187,127.18282275,taxi
495,1261,37.53540197597656,127.17125989708043,37.59838030999419,127.1749690910234,taxi
496,1261,37.55084,127.15803859999998,37.5146331,127.15579729999999,taxi
497,1261,37.54382861063731,127.1954016181077,37.53287615,127.14653275,taxi
498,1261,37.49062105,127.15679535000001,37.555451100000006,127.1975478,taxi
499,1262,37.55257649917015,127.18392346028932,37.5703001,127.17889650000001,taxi
500,1262,37.4679821,127.13794275000001,37.5786406,127.1820434,taxi
501,1263,37.56936246280076,127.19920119869688,37.484483,127.15570765000001,taxi
502,1263,37.530406344422076,127.26599348190591,37.535595900000004,127.20011299999999,taxi
503,1263,37.536512235664375,127.20614006945505,37.56201551239253,127.18845615518453,taxi
504,1264,37.54965186731816,127.18614784468504,37.5696474,127.18282744999999,taxi
505,1264,37.46873010157746,127.14270599279664,37.5508507599696,127.15839714956961,taxi
506,1265,37.494023095617386,127.14246524515768,37.573063699129726,127.18646770210559,taxi
507,1265,37.55890772051212,127.1904291395766,37.55107285558742,127.18378110705716,taxi
508,1265,37.57983145,127.21668785,37.5755325064652,127.179177036603,taxi
509,1265,37.54725467625505,127.20530133198167,37.47738216047838,127.13869141194667,taxi
510,1266,37.536722200428684,127.22391773570517,37.53887545,127.21568184999998,taxi
511,1266,37.48410697698825,127.14051200879508,37.57501109328252,127.17665841036737,taxi
512,1267,37.572913465713796,127.18380364138224,37.505944667807746,127.14064734207903,taxi
513,1267,37.500405549999996,127.13583365,37.57348753113513,127.17095112066909,taxi
514,1267,37.56823773287618,127.19314404771964,37.546087415319775,127.20665078995296,taxi
515,1268,37.51866137338707,127.29153669419028,37.54787669448806,127.19204090646289,taxi
516,1268,37.5036244,127.23498084999999,37.55797475,127.18449505000002,taxi
517,1268,37.53881498472605,127.20118486747292,37.59154895252344,127.19799464838312,taxi
518,1268,37.47292655,127.15239975,37.48851470245055,127.14640592495307,taxi
519,1269,37.59223473237389,127.19528543654665,37.56203655,127.17066325,taxi
520,1269,37.49147587746733,127.2362267534786,37.59771374476912,127.17611100111789,taxi
521,1270,37.569324199937945,127.19963387740562,37.502929048414124,127.16102884876763,taxi
522,1271,37.54707414137731,127.21947188428595,37.590547349999994,127.2005034,taxi
523,1271,37.51429106077664,127.13320234940268,37.53959805,127.22208150000002,taxi
524,1271,37.475650849999994,127.13878495000002,37.525689907159254,127.1601966009996,taxi
525,1271,37.480574849999996,127.15134929999999,37.481131307475685,127.14535520013162,taxi
526,1271,37.48676345,127.1478861,37.52849875,127.230536,taxi
527,1272,37.572047049999995,127.18260975000001,37.5731476,127.18742355,taxi
528,1272,37.56459525989379,127.17584279929541,37.538562150000004,127.17859455,taxi
529,1273,37.535207299999996,127.1752634,37.55619130977097,127.19358362103162,taxi
530,1273,37.50838094502351,127.15110577080473,37.49709609634709,127.14538961953978,taxi
531,1274,37.524940650000005,127.14107705,37.55541832665574,127.20553910353337,taxi
532,1274,37.4963906,127.1439273,37.5505694,127.1651718,taxi
533,1274,37.48908633191716,127.1454473980974,37.54093331648412,127.20363677756545,taxi
534,1275,37.49530665,127.14531725,37.5443632,127.20619359999999,taxi
535,1275,37.57751545,127.21833205,37.547959899999995,127.191548,taxi
536,1275,37.480348644655564,127.1377712248324,37.55435537613346,127.2022147758044,taxi
537,1276,37.5011405,127.14936474999999,37.56440485129899,127.18210709793718,taxi
538,1276,37.487126411295726,127.15810545565834,37.51576691497596,127.15168275946505,taxi
539,1276,37.4949261,127.14664680000001,37.48427245,127.14765230000002,taxi
540,1276,37.53512645264673,127.19600179883167,37.47794255,127.13657380000002,taxi
541,1276,37.527784499999996,127.14501379999999,37.53266184846369,127.20193208845711,taxi
542,1276,37.591404600000004,127.2105163,37.541323095197704,127.21558300270753,taxi
543,1276,37.58070292434435,127.2146493633753,37.58738965,127.20910725,taxi
544,1276,37.51073942015774,127.16320834542518,37.5548428,127.21032035000002,taxi
545,1277,37.5360183,127.14480765,37.53297924999999,127.1968052,taxi
546,1277,37.55991378983406,127.1866783355447,37.549746049999996,127.20793155,taxi
547,1279,37.58202195,127.19584384999999,37.54744501759127,127.22101549602608,taxi
548,1279,37.54438195,127.1670935,37.528805546102596,127.16564352191999,taxi
549,1279,37.56442105,127.19951124999999,37.52510818266182,127.19860179610963,taxi
550,1279,37.52256256591997,127.22173126862756,37.541154499780205,127.21975443864117,taxi
551,1279,37.487500478793386,127.15167084817094,37.539902511026554,127.20243002411102,taxi
552,1279,37.54250355,127.19696225,37.5688011,127.18229540000002,taxi
553,1279,37.47556925000001,127.13902789999999,37.56306593498124,127.23533277535076,taxi
554,1279,37.49019173508813,127.15828493393708,37.546709750000005,127.15250324999998,taxi
555,1280,37.55433555777454,127.18004131482749,37.480526350000005,127.14675084999999,taxi
556,1280,37.53263335,127.1676063,37.5414943,127.2111567,taxi
557,1281,37.527000738338224,127.22724537872348,37.47708638105125,127.13757252992725,taxi
558,1283,37.50507335,127.13662165,37.48137425,127.1420979,taxi
559,1283,37.57284585,127.18356415,37.48955875,127.15135015000001,taxi
560,1283,37.4663424,127.1506999,37.4881333,127.15280479999998,taxi
561,1283,37.50972403089075,127.13665292756481,37.49216075,127.1493625,taxi
562,1283,37.5601495,127.19075860000001,37.543741,127.17481905,taxi
563,1284,37.53858617301464,127.15290484399019,37.54233854642703,127.1760636677004,taxi
564,1284,37.502925444705554,127.13147551835684,37.55615246339028,127.18172371071364,taxi
565,1285,37.544124176831936,127.21932245916918,37.4705581107188,127.13892155306233,taxi
566,1285,37.54487245,127.2059486,37.56033065,127.1998928,taxi
567,1286,37.59520260379358,127.18028510312146,37.46927842185779,127.16935999277139,taxi
568,1286,37.48753841001823,127.14455421396298,37.4974629,127.15061485000001,taxi
569,1286,37.51217715,127.13095645,37.53941379445473,127.19914055662439,taxi
570,1286,37.57780472848524,127.18600324866337,37.499548897892936,127.15136378234946,taxi
571,1287,37.47625239321684,127.15323300983205,37.57076518913273,127.18769491532572,taxi
572,1288,37.563821670827416,127.2000247883478,37.49114015,127.14349485,taxi
573,1288,37.518536,127.14891940000001,37.54144775,127.20680795,taxi
574,1288,37.46973831414036,127.17041777715079,37.56178615,127.18831005000001,taxi
575,1289,37.548741,127.20726909999999,37.56906535,127.18984079999998,taxi
576,1289,37.4778948,127.14724035000002,37.4675659,127.13854774999999,taxi
577,1289,37.538986405080294,127.22804861815725,37.5380144,127.22670500000001,taxi
578,1290,37.49930741959804,127.13460926698836,37.55331562096027,127.19933979894165,taxi
579,1291,37.58670945,127.21007785,37.53040417196899,127.28289407015278,taxi
580,1291,37.4977101,127.1495725,37.548952,127.17208935,taxi
581,1291,37.51130975,127.16292195,37.5664816,127.19146534999999,taxi
582,1291,37.5793036,127.22309139999999,37.4782068,127.14769774999999,taxi
583,1292,37.5396182,127.14743874999999,37.52283907622505,127.18094165277316,taxi
584,1292,37.567747999999995,127.18160600000002,37.5647599,127.19068545,taxi
585,1292,37.4902378,127.15449165,37.53599335,127.1488078,taxi
586,1292,37.548554711769775,127.19212439805,37.548478849999995,127.21815205,taxi
587,1293,37.59253302298048,127.19603556920893,37.504194600000005,127.14005764999999,taxi
588,1293,37.57148905,127.18093544999999,37.57017896316928,127.18009567859635,taxi
589,1293,37.57285675,127.1833269,37.486097864818525,127.15130828071766,taxi
590,1294,37.522331050000005,127.2250587,37.47247616181747,127.15673619134719,taxi
591,1294,37.57520850529039,127.17087842041319,37.504037350000004,127.15102064999999,taxi
592,1295,37.55104846372655,127.21036894424864,37.52919623587636,127.16569180150584,taxi
593,1295,37.545864950909525,127.19597027057404,37.55717215,127.20503830000001,taxi
594,1295,37.5771745,127.1808022,37.50668358223304,127.19757277231817,taxi
595,1295,37.522596750000005,127.21789385,37.5673568,127.18232065000001,taxi
596,1296,37.574569800000006,127.19480759999999,37.5439640902089,127.22773361480546,taxi
597,1297,37.55113445,127.2032601,37.50193276049681,127.13160038757867,taxi
598,1297,37.5550996684798,127.21840950040972,37.555067550000004,127.1907393,taxi
599,1297,37.490957550000005,127.15060854999999,37.56079308061378,127.18066459465904,taxi
600,1298,37.57749115,127.1911139,37.550395417882775,127.21185501216495,taxi
601,1298,37.5377066,127.18245064999999,37.4991335,127.13847405000001,taxi
602,1298,37.556560069554855,127.17982930120158,37.48232107133158,127.14018990112697,taxi
603,1299,37.55413581510773,127.20210300809597,37.54158065,127.20276735,taxi
604,1300,37.5162225,127.1352784,37.46901915335229,127.14270536075593,taxi
605,1300,37.465836597180164,127.1517786041014,37.4691445627335,127.14562537675549,taxi
606,1300,37.5375281,127.2060573,37.47329419883231,127.17161864391466,taxi
607,1301,37.556332032028656,127.18477553478144,37.50251316549281,127.14256503398956,taxi
608,1301,37.478960297776354,127.14190178445958,37.49965047062672,127.15587229286922,taxi
609,1301,37.56227160528131,127.23353794743628,37.5385386,127.15258104999998,taxi
610,1301,37.511300649999995,127.16299015,37.53647785,127.21229514999997,taxi
611,1301,37.58642760159009,127.16901697529676,37.52369625,127.22126399999999,taxi
612,1301,37.538297791711244,127.23562265882336,37.57914808783271,127.18631216167866,taxi
613,1301,37.52510818266182,127.19860179610963,37.48145025,127.14490749999999,taxi
614,1303,37.54972975,127.2169311,37.57652775009847,127.1862638118424,taxi
615,1303,37.486314449999995,127.15238015000001,37.490108099047816,127.1433963488692,taxi
616,1304,37.59627314739404,127.20848549987289,37.493622450000004,127.1438962,taxi
617,1305,37.57809915,127.22574815,37.54316622173632,127.22037995502532,taxi
618,1305,37.47945655387167,127.14751028416119,37.557236849999995,127.2052392,taxi
619,1306,37.55082465,127.21457210000001,37.54175385,127.2154626,taxi
620,1306,37.570557750000006,127.20110065,37.47689165503374,127.18848260033347,taxi
621,1306,37.47100615,127.15459625,37.48279455,127.14030924999999,taxi
622,1306,37.54288205,127.21254205,37.563239026042524,127.16962822806752,taxi
623,1306,37.4800903,127.14533535000001,37.54892708870878,127.23921282474245,taxi
624,1307,37.48585988902646,127.15920682973497,37.59340860522757,127.19861509755889,taxi
625,1307,37.543919849999995,127.20751920000001,37.549821229704044,127.17630650350979,taxi
626,1308,37.477340780697375,127.15069382145612,37.5564531,127.18916455000002,taxi
627,1308,37.508310449999996,127.16311415,37.564379171273806,127.18940613015475,taxi
628,1308,37.55827361028736,127.17989445857219,37.54346546086638,127.20854915309118,taxi
629,1308,37.53807415,127.204577,37.53837814999999,127.1474871,taxi
630,1308,37.509752,127.13362160000001,37.5697514,127.1810474,taxi
631,1308,37.528863100811165,127.23115254226835,37.48276171933479,127.13958055704357,taxi
632,1309,37.53964288551892,127.22400726531448,37.4691153,127.1673931,taxi
633,1309,37.480817349999995,127.1476777,37.48497845,127.1382344,taxi
634,1309,37.57867785,127.2193987,37.5854797,127.21834975000002,taxi
635,1309,37.5437469,127.22096484999999,37.58189057041791,127.2192228798613,taxi
636,1310,37.547431149999994,127.20517235000001,37.495608149999995,127.14158175,taxi
637,1311,37.48012625,127.13897865,37.53141805434065,127.15344318803665,taxi
638,1311,37.49921260885088,127.14268342300569,37.58252681729436,127.21142654736,taxi
639,1311,37.57780472848524,127.18600324866337,37.58982801357632,127.21534720820543,taxi
640,1313,37.57242815,127.18990639999998,37.52444539014876,127.19446098659058,taxi
641,1313,37.561555600000005,127.17667725000001,37.56968715,127.18359295,taxi
642,1313,37.575744650000004,127.17880254999999,37.57408463387742,127.17886340502406,taxi
643,1314,37.4674684123511,127.15264494397124,37.55025816965422,127.1652167855962,taxi
644,1314,37.54865891872931,127.16753655844741,37.5503995,127.20113315,taxi
645,1314,37.5779134,127.19257710000001,37.5448546,127.20869904999999,taxi
646,1314,37.46843458406101,127.14104888560132,37.5223182,127.13418455,taxi
647,1314,37.4840484,127.14861960000002,37.4972007,127.1413127,taxi
648,1315,37.49852720723116,127.23437367151716,37.5414143,127.21857315,taxi
649,1315,37.53731739999999,127.21202875,37.57265422436428,127.18423416259084,taxi
650,1316,37.48514653461263,127.14975314883385,37.557994026970476,127.19135199310922,taxi
651,1316,37.5544104,127.19651965,37.544984387188975,127.19398552067858,taxi
652,1317,37.5377373,127.2134571,37.55535674359944,127.19203260107,taxi
653,1317,37.52233115246224,127.22123724994181,37.563683682383314,127.20190954423124,taxi
654,1318,37.48354665,127.1387695,37.562038400000006,127.17708215,taxi
655,1318,37.464833321567745,127.14406956152914,37.50707527214293,127.14021091053534,taxi
656,1318,37.54663669999999,127.19245715000001,37.53741565,127.2012661,taxi
657,1318,37.5222044,127.2274233,37.516861950000006,127.1377387,taxi
658,1318,37.549023439591615,127.22702596822485,37.46229375,127.1716911,taxi
659,1319,37.47974179713593,127.13886183688976,37.49354367816896,127.15415003109457,taxi
660,1319,37.4806296,127.14775530000001,37.50029017798809,127.13623764003218,taxi
661,1319,37.5083134,127.15296935,37.554547803607655,127.21848256917039,taxi
662,1319,37.5463714,127.15676529999999,37.55641095,127.18733844999998,taxi
663,1319,37.53549823730922,127.22354553576456,37.48336215762054,127.14115786213308,taxi
664,1320,37.53109129008644,127.28061905497836,37.54631320536362,127.20562812088583,taxi
665,1320,37.55266175,127.2098379,37.55040615,127.1857511,taxi
666,1321,37.5548523,127.1794696,37.587516699999995,127.2047925,taxi
667,1321,37.53555739686624,127.2041763713106,37.5370078,127.22596405,taxi
668,1321,37.559009684759886,127.18103073199816,37.47813415,127.13780765,taxi
669,1321,37.533500454811424,127.21238237043868,37.52924365,127.14334029999999,taxi
670,1322,37.555761084341015,127.19741882060161,37.58897911717783,127.2124830565383,taxi
671,1323,37.4865859,127.14634484999999,37.563855700000005,127.18110525000002,taxi
672,1323,37.48637942785219,127.1455593936474,37.589399550333006,127.21262663222518,taxi
673,1324,37.47707811708439,127.181494368201,37.5761765,127.20438625000001,taxi
674,1324,37.578542297341386,127.18351267587913,37.5876786,127.21643069999999,taxi
675,1325,37.5622702,127.1996553,37.5506872,127.17280085,taxi
676,1325,37.57831205,127.18661644999999,37.55265901196257,127.21112044380395,taxi
677,1325,37.499869833391465,127.1385783369884,37.56043875,127.18587140000001,taxi
678,1325,37.54305205,127.22465604999998,37.53802085698079,127.22104666492798,taxi
679,1326,37.541758045046286,127.21999079475317,37.58212937307071,127.19361718029968,taxi
680,1326,37.54065745,127.2144766,37.4843289,127.1593087,taxi
681,1326,37.53899215,127.20753130000001,37.4874632,127.14935595,taxi
682,1326,37.54392934470648,127.22446682415192,37.53668522278679,127.21297452185291,taxi
683,1327,37.547192305202,127.2087035915842,37.4962134,127.1468613,taxi
684,1327,37.47396865,127.15059775,37.57627445,127.17894460000001,taxi
685,1328,37.52208353945837,127.2262607477468,37.5573067,127.19630345000002,taxi
686,1328,37.56422276833977,127.18234406164373,37.56717535,127.17639969999999,taxi
687,1329,37.5900917,127.20033435,37.53043178386106,127.1737762128874,taxi
688,1330,37.49752855402514,127.16079650608768,37.5647174,127.175056,taxi
689,1330,37.55297597820045,127.21247613400055,37.516684687716456,127.13273634825106,taxi
690,1330,37.51506793428166,127.27847398155407,37.56263199049229,127.18695542696429,taxi
691,1331,37.54541045,127.1732792,37.53940655337594,127.21100209815515,taxi
692,1331,37.57708477135552,127.17986979997595,37.54800441674554,127.16854652715061,taxi
693,1331,37.57974341090571,127.22165650389205,37.4847863279986,127.1505206290565,taxi
694,1331,37.49625405,127.1525756,37.57683965,127.18759715,taxi
695,1331,37.543292162213305,127.20072228113813,37.57459115,127.18905889999999,taxi
696,1332,37.54342805,127.20888705,37.5434444,127.21486929999999,taxi
697,1332,37.57250179848718,127.17141582282532,37.52081908617861,127.20255054390468,taxi
698,1332,37.5078912,127.13365875,37.47639597070664,127.1446709849599,taxi
699,1333,37.477219323763386,127.18118350882452,37.462356299999996,127.17069169999999,taxi
700,1333,37.55982695,127.20403045000002,37.56805740726054,127.19441287039118,taxi
701,1335,37.57794588019532,127.19240087095561,37.5741678,127.17339279999999,taxi
702,1335,37.5152293,127.13407035000002,37.5517833,127.1563151,taxi
703,1335,37.5742124,127.18904610000001,37.55817265,127.204078,taxi
704,1337,37.540543299999996,127.2075774,37.50545171168592,127.13262632257263,taxi
705,1338,37.47033822162356,127.1392097742454,37.48074115,127.15219934999999,taxi
706,1338,37.51032875,127.13130559999999,37.47988637047122,127.13919580111191,taxi
707,1338,37.474375578379586,127.15284069521972,37.470351030621956,127.13764811990188,taxi
708,1338,37.4720546,127.15335835,37.536714,127.22423535,taxi
709,1339,37.59049295,127.17254655,37.509136850000004,127.1336455,taxi
710,1339,37.57163638524981,127.19016816215995,37.5133679,127.13444380000001,taxi
711,1339,37.54375135,127.2248516,37.538297791711244,127.23562265882336,taxi
712,1339,37.47714315000001,127.13408795,37.5461819,127.20644575,taxi
713,1339,37.55094149472362,127.20893835968585,37.57066045,127.1871972,taxi
714,1340,37.51485145,127.15534059999999,37.4888138,127.14977189999999,taxi
715,1340,37.52345699999999,127.18692409999998,37.57190215,127.18435805,taxi
716,1340,37.524401017004266,127.22133832090547,37.56513905,127.18254445,taxi
717,1340,37.560191849999995,127.1859986,37.57410955,127.1739721,taxi
718,1341,37.54417859323454,127.21798219935823,37.53983244415711,127.21728832855024,taxi
719,1341,37.49782268071116,127.16087735569613,37.4989110695847,127.14942047966271,taxi
720,1341,37.5355097,127.14836944999999,37.533181400000004,127.19680135,taxi
721,1342,37.485512229219296,127.14889092282803,37.565198050000006,127.1888988,taxi
722,1342,37.520303408613124,127.22772993562896,37.5723093,127.1877932,taxi
723,1342,37.46229375,127.1716911,37.4962165,127.1685131,taxi
724,1342,37.467456665910106,127.15931968151183,37.50677413079954,127.13681875674118,taxi
725,1344,37.545095399999994,127.22103045,37.521828400617075,127.2929246323567,taxi
726,1344,37.53685485,127.22625049999999,37.5379596,127.18169764999998,taxi
727,1344,37.5163048,127.13367984999998,37.5849451,127.21580875000001,taxi
728,1344,37.4846848,127.14816814999999,37.51156220903011,127.13053861548862,taxi
